Date,CHIP.L,CMOD.L,COPA.L,CRUD.L,DFNS.L,EQQQ.L,IBTG.L,IGLT.L,IITU.L,IJPN.L,INDI.L,INRG.L,ISF.L,IUES.L,IUFS.L,PHAG.L,SGLN.L,SMGB.L,UKDV.L,VUSA.L,VWRP.L
2024-10-07,11.057999610900879,23.59000015258789,40.935001373291016,10.319499969482422,35.657501220703125,37315.7890625,4.304648399353027,9.22518539428711,2458.0,1375.00048828125,,624.1102294921875,805.5802001953125,9.506250381469727,13.130000114440918,29.06999969482422,3938.0,32.63999938964844,9.936800003051758,81.46585845947266,106.52999877929688
2024-10-08,10.000499725341797,23.094999313354492,40.02000045776367,9.932000160217285,35.73500061035156,37448.28125,4.3069586753845215,9.234173774719238,2472.25,1378.2493896484375,,615.2371826171875,794.5873413085938,9.21500015258789,13.135000228881836,27.700000762939453,3873.0,33.084999084472656,9.863618850708008,81.50016021728516,106.16999816894531
2024-10-09,9.628999710083008,22.993749618530273,39.70000076293945,9.885000228881836,36.07500076293945,37774.765625,4.3053412437438965,9.240915298461914,2503.0,1371.2518310546875,,615.612060546875,800.0836791992188,9.25374984741211,13.255000114440918,28.075000762939453,3886.0,33.45000076293945,9.944210052490234,82.12979888916016,106.62000274658203
2024-10-10,9.683500289916992,23.155000686645508,39.91999816894531,10.050000190734863,35.584999084472656,37948.75,4.310886383056641,9.213948249816895,2514.5,1370.252197265625,,600.8653564453125,799.8839111328125,9.338749885559082,13.229999542236328,28.31999969482422,3903.0,33.599998474121094,9.872881889343262,82.35765075683594,106.91000366210938
2024-10-11,9.66450023651123,23.38249969482422,40.3849983215332,10.173999786376953,35.787498474121094,37882.75,4.309269428253174,9.234173774719238,2513.0,1374.0008544921875,,603.9896850585938,801.4827880859375,9.382499694824219,13.475000381469727,28.975000381469727,3952.0,33.619998931884766,9.921977996826172,82.60018920898438,107.37999725341797
2024-10-14,9.588500022888184,23.017499923706055,39.720001220703125,9.972000122070312,36.10499954223633,38186.7421875,4.295868396759033,9.211701393127441,2541.0,1376.999755859375,,604.3645629882812,804.9805908203125,9.380000114440918,13.537500381469727,28.559999465942383,3941.0,34.150001525878906,9.985895156860352,83.22493743896484,107.94000244140625
2024-10-15,9.097999572753906,22.780000686645508,39.19499969482422,9.53499984741211,36.099998474121094,37834.75,4.311117172241211,9.276872634887695,2510.0,1356.0074462890625,,592.6172485351562,800.4835205078125,9.180000305175781,13.670000076293945,28.934999465942383,3956.0,32.51499938964844,10.037771224975586,82.91868591308594,107.12000274658203
2024-10-16,9.270000457763672,22.770000457763672,39.31999969482422,9.491000175476074,36.33000183105469,37867.75,4.314582347869873,9.355527877807617,2512.0,1361.005615234375,,597.3661499023438,808.6782836914062,9.125,13.6899995803833,29.190000534057617,3998.0,32.345001220703125,10.123919486999512,83.21513366699219,107.63999938964844
2024-10-17,8.965499877929688,22.719999313354492,39.15999984741211,9.538000106811523,36.584999084472656,38152.74609375,4.30742073059082,9.339797019958496,2549.0,1361.75537109375,,595.3666381835938,814.0747680664062,9.140000343322754,13.829999923706055,29.125,4024.5,33.084999084472656,10.203584671020508,83.70512390136719,108.04000091552734
2024-10-18,9.402999877929688,22.727500915527344,39.630001068115234,9.342000007629395,36.69499969482422,38132.74609375,4.312503814697266,9.355527877807617,2539.0,1357.5068359375,,594.116943359375,811.4765014648438,9.082500457763672,13.774999618530273,29.940000534057617,4051.0,32.7400016784668,10.158193588256836,83.48218536376953,107.9800033569336
2024-10-21,9.319999694824219,22.84749984741211,39.33000183105469,9.53499984741211,36.459999084472656,38063.74609375,4.308344841003418,9.299345016479492,2541.5,1340.26318359375,,589.9927978515625,807.3790893554688,9.1225004196167,13.65999984741211,30.864999771118164,4075.0,32.442501068115234,10.104466438293457,83.38418579101562,107.5999984741211
2024-10-22,9.545999526977539,23.135000228881836,39.564998626708984,9.798999786376953,36.76499938964844,38280.73046875,4.306035041809082,9.272377967834473,2563.0,1323.269287109375,,589.8678588867188,806.3796997070312,9.15250015258789,13.640000343322754,31.80500030517578,4105.5,32.51499938964844,10.0488862991333,83.62918853759766,107.69999694824219
2024-10-23,9.500499725341797,23.022499084472656,39.189998626708984,9.690999984741211,36.14500045776367,38073.74609375,4.305803298950195,9.238668441772461,2554.0,1300.02783203125,,582.994384765625,801.78271484375,9.082500457763672,13.625,30.80500030517578,4081.0,32.55500030517578,10.034064292907715,83.36947631835938,107.30000305175781
2024-10-24,9.380499839782715,23.0575008392334,39.060001373291016,9.614999771118164,36.474998474121094,38080.74609375,4.309499263763428,9.229680061340332,2535.0,1307.275146484375,,581.2448120117188,803.081787109375,9.077500343322754,13.6225004196167,30.8799991607666,4096.0,32.654998779296875,9.954401016235352,83.2788314819336,107.16000366210938
2024-10-25,9.478500366210938,23.15999984741211,39.58000183105469,9.807999610900879,36.83000183105469,38584.71484375,4.30742073059082,9.254400253295898,2568.0,1311.523681640625,,585.4938354492188,801.6827392578125,9.132499694824219,13.5600004196167,31.19499969482422,4104.5,33.244998931884766,9.96458911895752,83.64877319335938,107.5199966430664
2024-10-28,9.557000160217285,22.78499984741211,39.36000061035156,9.263999938964844,37.11000061035156,38414.72265625,4.29956579208374,9.236420631408691,2554.0,1319.520751953125,,591.1176147460938,805.1804809570312,9.017499923706055,13.649999618530273,31.05500030517578,4109.0,32.869998931884766,10.037771224975586,83.41111755371094,107.4800033569336
2024-10-29,9.478500366210938,22.802499771118164,39.29999923706055,9.197999954223633,37.20750045776367,38497.71875,4.301645278930664,9.189229011535645,2565.5,1328.5174560546875,,580.1200561523438,798.3848876953125,8.925000190734863,13.625,31.454999923706055,4136.0,33.23249816894531,9.955326080322266,83.38172149658203,107.26000213623047
2024-10-30,9.351499557495117,22.905000686645508,39.22999954223633,9.371999740600586,37.42499923706055,38566.71484375,4.30372428894043,9.191473960876465,2552.0,1333.7655029296875,,578.870361328125,792.7883911132812,8.938750267028809,13.699999809265137,31.065000534057617,4164.0,32.59000015258789,9.949769020080566,83.50911712646484,107.12000274658203
2024-10-31,9.411999702453613,22.743749618530273,39.14500045776367,9.465999603271484,36.31999969482422,37917.25,4.30048942565918,9.110572814941406,2485.5,1328.017578125,,584.8689575195312,787.7916870117188,8.96500015258789,13.569999694824219,29.985000610351562,4139.0,31.74250030517578,9.767280578613281,82.77903747558594,106.4800033569336
2024-11-01,9.410499572753906,22.75,39.5099983215332,9.560999870300293,36.564998626708984,37952.74609375,4.301645278930664,9.101582527160645,2488.0,1331.0164794921875,,585.118896484375,794.5873413085938,8.977499961853027,13.579999923706055,29.905000686645508,4119.0,32.040000915527344,9.918272972106934,82.62714385986328,106.5999984741211
2024-11-04,9.539999961853027,22.9375,40.099998474121094,9.743000030517578,36.29499816894531,37809.75390625,4.303955078125,9.090346336364746,2480.5,1335.0150146484375,,598.365966796875,795.7865600585938,9.038749694824219,13.414999961853027,29.770000457763672,4108.0,32.057498931884766,9.8710298538208,82.10530090332031,106.16000366210938
2024-11-05,9.69849967956543,23.021249771118164,40.43000030517578,9.920000076293945,37.55500030517578,37931.75,4.298410892486572,9.061131477355957,2492.0,1339.7633056640625,,589.367919921875,794.1875610351562,9.137499809265137,13.470000267028809,29.969999313354492,4090.0,32.10499954223633,9.848797798156738,82.40174865722656,106.54000091552734
2024-11-06,9.59850025177002,22.77750015258789,38.599998474121094,9.880000114440918,38.380001068115234,39240.67578125,4.295868396759033,9.043153762817383,2571.0,1352.0089111328125,,555.62548828125,793.7877807617188,9.407500267028809,14.255000114440918,28.6200008392334,4030.0,32.837501525878906,9.783955574035645,85.15547943115234,108.63999938964844
2024-11-07,9.965499877929688,22.954999923706055,39.95000076293945,9.805000305175781,39.06999969482422,39599.65625,4.303261756896973,9.067873001098633,2597.0,1354.0081787109375,,559.99951171875,792.6884765625,9.352499961853027,14.1850004196167,29.100000381469727,4033.0,33.592498779296875,9.811745643615723,85.40293884277344,109.22000122070312
2024-11-08,9.4975004196167,22.774999618530273,39.0,9.633000373840332,39.349998474121094,39933.63671875,4.298641204833984,9.119561195373535,2616.0,1357.5068359375,,547.1273803710938,786.0927734375,9.411250114440918,14.274999618530273,28.78499984741211,4041.0,33.64250183105469,9.797849655151367,86.27023315429688,109.5199966430664
2024-11-11,9.655500411987305,22.561250686645508,38.47999954223633,9.402000427246094,40.5,40084.625,4.297255039215088,9.139786720275879,2599.0,1367.753173828125,,551.8764038085938,791.389404296875,9.460000038146973,14.477499961853027,28.010000228881836,3951.0,33.01250076293945,9.918272972106934,86.81900787353516,110.26000213623047
2024-11-12,9.5,22.53499984741211,37.54999923706055,9.444000244140625,40.14500045776367,40416.10546875,4.295638084411621,9.099336624145508,2637.0,1358.006591796875,,541.1288452148438,781.5956420898438,9.444999694824219,14.414999961853027,28.100000381469727,3966.0,32.962501525878906,9.822860717773438,87.37269592285156,110.33999633789062
2024-11-13,9.565999984741211,22.415000915527344,37.150001525878906,9.388999938964844,40.18000030517578,40470.6015625,4.300027370452881,9.0813570022583,2638.0,1347.5103759765625,,542.3784790039062,781.5956420898438,9.47249984741211,14.5,28.06999969482422,3956.0,32.622501373291016,9.750606536865234,87.66179656982422,110.55999755859375
2024-11-14,9.44849967956543,22.376249313354492,36.9900016784668,9.4399995803833,38.345001220703125,40412.60546875,4.3009514808654785,9.113463401794434,2645.0,1353.7581787109375,,541.175048828125,786.2926635742188,9.552499771118164,14.4350004196167,27.96500015258789,3938.0,32.9474983215332,9.802480697631836,87.51235961914062,110.5999984741211
2024-11-15,9.42199993133545,22.3700008392334,36.939998626708984,9.387999534606934,37.185001373291016,39625.6484375,4.295406818389893,9.296060562133789,2597.0,1349.5098876953125,,548.4240112304688,785.693115234375,9.53499984741211,14.420000076293945,27.84000015258789,3947.5,31.934999465942383,9.791364669799805,86.5739974975586,109.69999694824219
2024-11-18,9.37600040435791,22.61750030517578,37.154998779296875,9.529999732971191,36.69499969482422,39840.140625,4.29956579208374,9.293719291687012,2602.0,1358.006591796875,,544.674560546875,790.0902709960938,9.612500190734863,14.5,28.6200008392334,4013.0,32.05500030517578,9.780247688293457,86.82634735107422,110.19999694824219
2024-11-19,9.418000221252441,22.74625015258789,37.34000015258789,9.53600025177002,36.89500045776367,39736.64453125,4.3025689125061035,9.314788818359375,2598.0,1354.2581787109375,,544.424560546875,789.0908813476562,9.600000381469727,14.4350004196167,28.530000686645508,4027.0,31.9950008392334,9.774690628051758,86.70631408691406,110.0
2024-11-20,9.451499938964844,22.877500534057617,37.4900016784668,9.562999725341797,36.60499954223633,39658.64453125,4.3030314445495605,9.317129135131836,2592.0,1339.013671875,,541.9248657226562,787.6918334960938,9.59749984741211,14.300000190734863,28.530000686645508,4077.0,31.642499923706055,9.770058631896973,86.46623229980469,109.66000366210938
2024-11-21,9.477499961853027,23.03125,37.18000030517578,9.616999626159668,37.665000915527344,40187.6171875,4.3025689125061035,9.317129135131836,2641.0,1356.0074462890625,,544.9244995117188,794.3875732421875,9.80875015258789,14.550000190734863,28.28499984741211,4114.0,32.380001068115234,9.812670707702637,87.72794342041016,111.0
2024-11-22,9.244999885559082,22.947500228881836,36.88999938964844,9.746000289916992,37.53499984741211,40447.6015625,4.298872947692871,9.35224437713623,2645.0,1369.5025634765625,,549.1738891601562,805.5802001953125,9.805000305175781,14.667499542236328,28.59000015258789,4199.0,32.55500030517578,10.024801254272461,88.51927185058594,112.0199966430664
2024-11-25,9.178500175476074,22.885000228881836,37.27000045776367,9.527000427246094,37.255001068115234,40599.59765625,4.303955078125,9.4037446975708,2647.0,1375.00048828125,,561.0472412109375,807.878662109375,9.635000228881836,14.75,27.655000686645508,4073.0,32.814998626708984,10.115581512451172,88.69078063964844,112.27999877929688
2024-11-26,9.15250015258789,22.864999771118164,36.974998474121094,9.5600004196167,37.224998474121094,40706.5859375,4.305110454559326,9.38267707824707,2659.0,1367.00341796875,,555.6729736328125,805.38037109375,9.555000305175781,14.774999618530273,27.920000076293945,4073.0,32.345001220703125,10.050739288330078,89.09256744384766,112.33999633789062
2024-11-27,9.297499656677246,22.78499984741211,37.13999938964844,9.475000381469727,37.067501068115234,39898.13671875,4.309037685394287,9.424814224243164,2591.0,1358.006591796875,,558.422607421875,806.7793579101562,9.600000381469727,14.899999618530273,27.649999618530273,4051.0,31.172500610351562,10.097054481506348,88.02438354492188,111.27999877929688
2024-11-28,9.190999984741211,22.768749237060547,37.0,9.465499877929688,37.255001068115234,40197.1171875,4.312965393066406,9.441201210021973,2615.0,1371.0018310546875,,556.9227905273438,808.07861328125,9.577500343322754,14.895000457763672,27.770000457763672,4050.0,31.842500686645508,10.134108543395996,88.2718276977539,111.5199966430664
2024-11-29,9.282999992370605,22.8799991607666,37.119998931884766,9.550999641418457,37.314998626708984,40306.609375,4.314813613891602,9.464612007141113,2626.0,1380.998291015625,,556.9227905273438,808.07861328125,9.577500343322754,14.904999732971191,28.15999984741211,4071.0,32.244998931884766,10.145224571228027,88.40167999267578,111.7699966430664
2024-12-02,9.337499618530273,22.577499389648438,36.95000076293945,9.434499740600586,37.314998626708984,40895.5703125,4.317124366760254,9.476316452026367,2665.0,1409.98779296875,,561.1722412109375,810.976806640625,9.432499885559082,14.725000381469727,27.915000915527344,4062.5,32.935001373291016,10.113729476928711,88.97006225585938,112.5999984741211
2024-12-03,9.355999946594238,22.704999923706055,37.72999954223633,9.654999732971191,37.6974983215332,40924.5703125,4.312041759490967,9.457588195800781,2664.0,1424.4825439453125,,556.6728515625,815.9735107421875,9.5024995803833,14.645000457763672,28.399999618530273,4059.0,32.915000915527344,10.157267570495605,88.8304214477539,112.62000274658203
2024-12-04,9.224499702453613,22.657499313354492,37.72999954223633,9.588500022888184,37.875,41210.5625,4.319896697998047,9.46226978302002,2699.0,1416.9852294921875,,546.4242553710938,813.77490234375,9.292499542236328,14.545000076293945,28.815000534057617,4056.0,33.3025016784668,10.194320678710938,88.8990249633789,112.69999694824219
2024-12-05,9.244999885559082,22.725000381469727,37.540000915527344,9.428000450134277,37.66999816894531,41222.5625,4.319896697998047,9.434178352355957,2700.0,1411.987060546875,,547.1741333007812,815.174072265625,9.28499984741211,14.640000343322754,28.604999542236328,4020.0,32.817501068115234,10.21747875213623,88.79859161376953,112.68000030517578
